TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr16	23616012	23616026	-	7.79427	0.00947	0.00879	0.00812	0.01128	0.01574
chr16	23704828	23704842	-	7.97635	0.01218	0.0134	0.01214	0.01555	0.01883
chr16	24646805	24646819	+	9.62236	0.02769	0.05017	0.02657	0.02116	0.02502
chr16	24669720	24669734	+	7.60773	0.08003	0.31336	0.06668	0.12003	0.11297
chr16	24975014	24975028	+	7.97169	0.01674	0.0243	0.01644	0.02399	0.01701
chr16	25085379	25085393	-	9.06577	0.01038	0.00543	0.01022	0.01548	0.0111
chr16	25141960	25141974	-	7.63215	0.01912	0.00949	0.0115	0.02003	0.01051
chr16	25233309	25233323	-	8.26141	0.02507	0.01349	0.01563	0.0228	0.02095
chr16	25696551	25696565	+	8.94664	0.03411	0.00834	0.05033	0.02112	0.03374
chr16	27226783	27226797	-	9.28167	0.03966	0.02434	0.05516	0.02644	0.04591
chr16	28160135	28160149	-	9.87211	0.01536	0.02055	0.02819	0.0329	0.0279
chr16	28322249	28322263	-	8.04454	0.04512	0.02529	0.06612	0.07516	0.03377
chr16	28371698	28371712	-	8.94664	0.17214	0.32516	0.20653	0.26159	0.11485
chr16	28411096	28411110	+	9.06577	0.01304	0.02036	0.01582	0.02235	0.01583
chr16	28704205	28704219	-	9.06577	0.00896	0.0072	0.01171	0.01203	0.01515
chr16	28743573	28743587	+	8.94664	0.24091	0.32459	0.19259	0.20067	0.14456
chr16	28901583	28901597	-	8.94664	0.0216	0.02691	0.0229	0.02302	0.02528
chr16	30442815	30442829	+	9.87211	0.0556	0.03478	0.14912	0.20984	0.0866
chr16	30568550	30568564	+	8.94664	0.04108	0.24661	0.13181	0.12616	0.0529
chr16	32101907	32101921	+	9.87211	0.02142	0.01492	0.01743	0.01895	0.02084
chr16	33613037	33613051	-	9.06577	0.02031	0.01304	0.01499	0.02475	0.02584
chr16	34062874	34062888	+	7.61305	0	0	0	0	0
chr16	34063141	34063155	+	7.61305	0	0	0	0	0
chr16	34064735	34064749	+	7.61305	0	0	0	0	0
chr16	34065809	34065823	+	7.61305	0	0	0	0	0
chr16	34099081	34099095	-	7.61305	0	0	0	0	0
chr16	35297654	35297668	+	8.87375	0.01367	0.01151	0.00865	0.01124	0.01376
chr16	47016862	47016876	+	9.2792	0.02551	0.02738	0.03025	0.02756	0.02184
chr16	48415660	48415674	+	8.94664	0.01118	0.02205	0.01513	0.0114	0.01594
chr16	48426973	48426987	+	7.64976	0.01135	0.02958	0.01612	0.01577	0.01725
chr16	49702290	49702304	-	7.61474	0.02547	0.01277	0.028	0.02318	0.02555
chr16	49747875	49747889	-	7.92645	0.02199	0.03898	0.02882	0.02078	0.02666
chr16	49960055	49960069	-	7.56354	0.0169	0.02945	0.02678	0.01796	0.02613
chr16	49971094	49971108	+	7.58619	0.02198	0.01166	0.023	0.02507	0.01679
chr16	50035851	50035865	-	7.60003	0.0131	0.0238	0.03549	0.04903	0.01379
chr16	50719504	50719518	+	9.22051	0.21477	0.30548	0.35003	0.29994	0.20636
chr16	51035801	51035815	-	8.83014	0.01289	0.00916	0.00896	0.01171	0.01178
chr16	52581074	52581088	-	8.73488	0.01459	0.00649	0.01158	0.0197	0.01359
chr16	52621761	52621775	+	9.24065	0.05212	0.17141	0.21122	0.13278	0.09881
chr16	52645826	52645840	-	7.78667	0.0127	0.0085	0.03904	0.03641	0.01395
chr16	52677714	52677728	+	7.72716	0.03053	0.01105	0.03921	0.06512	0.02598
chr16	53714337	53714351	+	8.56948	0.01508	0.02439	0.01704	0.02326	0.01751
chr16	53803762	53803776	+	9.38724	0.02757	0.08058	0.03286	0.02547	0.0469
chr16	54006994	54007008	+	8.36831	0.02032	0.01398	0.02233	0.01973	0.02996
chr16	54259166	54259180	-	9.54165	0.00878	0.0095	0.0183	0.01076	0.01085
chr16	54671804	54671818	-	9.87211	0.02432	0.01608	0.01799	0.03858	0.02316
chr16	54923260	54923274	+	8.33941	0.0479	0.07399	0.05965	0.06102	0.05067
chr16	55389492	55389506	-	7.79553	0.04931	0.05244	0.03744	0.02907	0.02339
chr16	55556698	55556712	-	8.94664	0.01638	0.04655	0.01761	0.01148	0.01656
chr16	56685436	56685450	-	7.72735	0.05755	0.05519	0.0129	0.03076	0.08344
chr16	56911378	56911392	+	8.94664	0.03883	0.04596	0.0348	0.02626	0.0317
chr16	56951914	56951928	+	9.87211	0.04012	0.0257	0.02998	0.02812	0.02825
chr16	57160721	57160735	+	8.7109	0.01405	0.04151	0.01489	0.01779	0.01619
chr16	57695299	57695313	-	7.90512	0.01789	0.01723	0.01729	0.02972	0.01611
chr16	57782896	57782910	-	9.06577	0.00769	0.02507	0.00699	0.00871	0.01137
chr16	57959552	57959566	-	9.87211	0.01505	0.02984	0.01231	0.01237	0.01861
chr16	58065515	58065529	+	8.94664	0.01297	0.02691	0.00911	0.01381	0.01722
chr16	58385394	58385408	+	9.47345	0.01387	0.00723	0.01543	0.00901	0.00889
chr16	58409218	58409232	-	7.87487	0.02968	0.03277	0.01862	0.01522	0.02553
chr16	58524200	58524214	-	9.02532	0.01909	0.02582	0.02506	0.02203	0.02179
chr16	58829540	58829554	+	7.54708	0.09269	0.00692	0.03945	0.06935	0.04722
chr16	58843755	58843769	+	8.50257	0.01425	0.00797	0.00666	0.00981	0.01213
chr16	58845924	58845938	-	7.67553	0.01094	0.00503	0.00776	0.00739	0.01763
chr16	59860156	59860170	+	9.2698	0.01449	0.00708	0.00814	0.01628	0.02148
chr16	59971178	59971192	+	9.92185	0.0118	0.00538	0.01111	0.01046	0.01421
chr16	60123495	60123509	+	7.73969	0.0188	0.07344	0.01353	0.02101	0.05516
chr16	62661656	62661670	+	9.29746	0.01235	0.03773	0.0072	0.01615	0.01683
chr16	64067500	64067514	-	9.87211	0.01495	0.01018	0.01794	0.02466	0.02012
chr16	64138226	64138240	-	8.36936	0.01454	0.00453	0.01166	0.01388	0.01402
chr16	64617988	64618002	-	9.00276	0.01009	0.01185	0.00975	0.02299	0.01947
chr16	65896932	65896946	-	9.53824	0.02282	0.0133	0.03761	0.02957	0.03513
chr16	65960174	65960188	-	9.33424	0.05214	0.00834	0.05401	0.03692	0.03089
chr16	66882918	66882932	+	8.53107	0.03444	0.03288	0.03639	0.02526	0.03816
chr16	67116800	67116814	-	9.98356	0.02045	0.05059	0.02367	0.02874	0.01997
chr16	67160523	67160537	+	7.58619	0.11133	0.14307	0.12489	0.10732	0.07176
chr16	67684646	67684660	-	8.67165	0.0945	0.03505	0.07342	0.08021	0.11719
chr16	68116469	68116483	+	7.66193	0.01693	0.0138	0.01266	0.01171	0.0103
chr16	68475342	68475356	-	7.97313	0.04055	0.0581	0.08874	0.04554	0.063
chr16	69599389	69599403	+	7.58619	0.0102	0.01134	0.00771	0.00653	0.01801
chr16	69687409	69687423	+	7.76664	0.01231	0.01627	0.01693	0.0175	0.02038
chr16	70109794	70109808	-	8.37199	0.02374	0.04089	0.01814	0.01276	0.014
chr16	70216418	70216432	-	8.94664	0.0103	0.00829	0.00878	0.00785	0.01502
chr16	70368919	70368933	+	9.87211	0.01765	0.02868	0.01586	0.01671	0.01521
chr16	70403116	70403130	+	8.21335	0.01064	0.02977	0.01808	0.01071	0.01663
chr16	70674778	70674792	+	7.63257	0.02575	0.03699	0.01916	0.02016	0.01959
chr16	71263973	71263987	-	9.24203	0.00603	0.00528	0.00671	0.0068	0.01019
chr16	71434989	71435003	-	9.87211	0.00706	0.01108	0.01203	0.01303	0.01391
chr16	71638854	71638868	+	8.76639	0.01012	0.02113	0.01143	0.01908	0.01288
chr16	71791035	71791049	-	10.12393	0.01271	0.01498	0.00943	0.00721	0.01677
chr16	72009453	72009467	-	8.94664	0.06421	0.09178	0.07896	0.07386	0.06669
chr16	72425561	72425575	+	7.64429	0.00892	0.01477	0.00921	0.0079	0.01086
chr16	72978375	72978389	+	9.19628	0.01819	0.0217	0.01674	0.02103	0.01722
chr16	73092283	73092297	-	8.21102	0.04188	0.00945	0.03236	0.05311	0.02589
chr16	73205358	73205372	+	8.65033	0.01095	0.00819	0.03984	0.01174	0.0294
chr16	74506259	74506273	+	8.87577	0.00869	0.01946	0.01221	0.00819	0.01428
chr16	74750828	74750842	+	9.87211	0.05195	0.06504	0.06985	0.07569	0.13548
chr16	75126456	75126470	+	10.7465	0.01396	0.01337	0.0126	0.00877	0.01894
chr16	75565237	75565251	-	8.74623	0.34764	0.46145	0.40012	0.28901	0.31557
chr16	75587856	75587870	+	9.69461	0.01841	0.0424	0.01848	0.02456	0.0272
chr16	75624194	75624208	+	8.94664	0.03193	0.07464	0.03346	0.02858	0.03136
chr16	76429370	76429384	-	8.56651	0.01243	0.00713	0.00849	0.01079	0.01384
chr16	77183363	77183377	-	9.16302	0.01087	0.02073	0.0259	0.02645	0.01881
chr16	77288409	77288423	+	9.20165	0.02012	0.01253	0.0238	0.02075	0.02681
chr16	77414770	77414784	+	9.00466	0.02917	0.01344	0.02208	0.02972	0.0428
chr16	77695178	77695192	+	8.94664	0.01356	0.00732	0.00956	0.00902	0.0128
chr16	77696420	77696434	-	9.4418	0.02265	0.00514	0.00607	0.01175	0.008
chr16	77732731	77732745	+	7.76272	0.00953	0.01141	0.0082	0.00764	0.01015
chr16	77998339	77998353	-	7.58134	0.01569	0.00939	0.02495	0.02546	0.02616
chr16	78058268	78058282	-	9.4154	0.01096	0.01519	0.01764	0.01698	0.01583
chr16	78123648	78123662	-	7.94161	0.0205	0.09343	0.0172	0.01868	0.022
chr16	78130897	78130911	+	9.41616	0.02035	0.00954	0.016	0.01807	0.01929
chr16	78340912	78340926	+	7.67453	0.01425	0.00409	0.01018	0.00962	0.00721
chr16	79127482	79127496	-	7.58563	0.0188	0.00928	0.01058	0.0195	0.01058
chr16	79131458	79131472	+	8.17833	0.01214	0.00892	0.00525	0.01392	0.01702
chr16	79316301	79316315	+	9.10459	0.01337	0.02724	0.01744	0.01749	0.01679
chr16	79663111	79663125	+	9.42961	0.01455	0.03948	0.0165	0.01521	0.01935
chr16	79847809	79847823	+	7.69287	0.00739	0.01617	0.00808	0.00789	0.0176
chr16	79892664	79892678	-	7.90321	0.01115	0.01592	0.01349	0.01462	0.02247
chr16	80199233	80199247	-	8.13465	0.01667	0.00395	0.01115	0.01056	0.01224
chr16	80525810	80525824	-	7.8613	0.02415	0.00583	0.01021	0.0233	0.0084
chr16	80899601	80899615	+	8.28799	0.03745	0.02936	0.02512	0.02218	0.01914
chr16	81138936	81138950	+	8.55252	0.02684	0.05278	0.02651	0.03755	0.02427
chr16	81426581	81426595	+	8.06318	0.00855	0.009	0.00782	0.012	0.01366
chr16	81476616	81476630	+	7.6846	0.0194	0.00785	0.01302	0.02018	0.01319
chr16	81493563	81493577	+	7.72424	0.0381	0.06308	0.02781	0.03045	0.03701
chr16	81640189	81640203	+	10.22487	0.08536	0.02422	0.0234	0.04323	0.0218
chr16	81810181	81810195	-	7.94161	0.01008	0.01515	0.01658	0.00976	0.00841
chr16	82027886	82027900	-	8.02359	0.00772	0.00757	0.00755	0.0065	0.00632
chr16	82137905	82137919	+	7.82343	0.05372	0.02001	0.09578	0.03871	0.0595
chr16	83321581	83321595	+	8.94664	0.01673	0.02016	0.01536	0.01135	0.02142
chr16	83843740	83843754	-	8.94664	0.01304	0.0237	0.01718	0.0151	0.01705
chr16	84739878	84739892	+	8.43803	0.11241	0.093	0.08273	0.08236	0.06458
chr16	84788723	84788737	-	8.94664	0.01582	0.04556	0.0172	0.01637	0.03408
chr16	84961023	84961037	-	9.87211	0.02108	0.02052	0.01739	0.01359	0.02329
chr16	85213608	85213622	-	8.7225	0.01929	0.0321	0.01559	0.03422	0.04591
chr16	85262816	85262830	+	8.66014	0.02684	0.01803	0.01889	0.03394	0.01934
chr16	85733478	85733492	-	10.80355	0.02825	0.02121	0.01635	0.0349	0.01835
chr16	85753894	85753908	-	8.47687	0.13645	0.06184	0.09693	0.12017	0.10125
chr16	85781483	85781497	+	8.48344	0.05824	0.01824	0.0573	0.05088	0.03033
chr16	86540577	86540591	+	8.27279	0.01647	0.01683	0.01016	0.01829	0.01307
chr16	86752764	86752778	+	8.90765	0.01511	0.02505	0.00955	0.01665	0.03188
chr16	86774091	86774105	+	8.1756	0.01434	0.035	0.00694	0.00875	0.01713
chr16	87401585	87401599	+	8.27418	0.03059	0.06223	0.04746	0.02817	0.02939
chr16	87542006	87542020	-	7.98446	0.01524	0.02647	0.01661	0.0208	0.02425
chr16	87853739	87853753	-	9.36531	0.48211	0.66578	0.58346	0.53436	0.5684
chr16	88021736	88021750	-	7.74671	0.04107	0.01271	0.02334	0.04431	0.03326
chr16	88122895	88122909	+	9.87211	0.01363	0.0068	0.01591	0.02019	0.01967
chr16	89363506	89363520	+	7.69372	0.01271	0.01978	0.01119	0.01246	0.01181
chr16	89609675	89609689	+	7.58619	0.00796	0.00763	0.01555	0.00802	0.01031
chr16	89627713	89627727	+	8.88989	0.01459	0.02239	0.01265	0.01324	0.0174
chr16	89765096	89765110	-	8.05765	0.11996	0.31902	0.15038	0.19704	0.10727
chr16	89981671	89981685	-	9.24939	0.01992	0.05311	0.01726	0.02265	0.01888
chr16	90210365	90210379	+	7.85292	0	0	0	0	0
chr17	762603	762617	-	7.83373	0.01634	0.01833	0.01522	0.01706	0.0277
chr17	960838	960852	+	8.94664	0.03294	0.03239	0.03269	0.04118	0.05164
chr17	1098125	1098139	+	8.94664	0.04758	0.07181	0.049	0.05262	0.02969
chr17	1313807	1313821	+	8.10909	0.03905	0.01477	0.01492	0.06221	0.02064
chr17	1316389	1316403	-	8.52947	0.0231	0.00509	0.00964	0.03958	0.01211
chr17	1611585	1611599	-	8.37199	0.01479	0.08646	0.01252	0.02236	0.01745
chr17	1751704	1751718	-	8.94664	0.04909	0.04671	0.03217	0.03856	0.06384
chr17	1773603	1773617	-	7.89569	0.05353	0.06837	0.04738	0.0515	0.05654
chr17	1848561	1848575	-	9.01118	0.01428	0.03873	0.01661	0.0161	0.01505
chr17	1970074	1970088	+	9.06577	0.02036	0.01927	0.01529	0.02324	0.01886
chr17	2452631	2452645	+	7.9997	0.0145	0.00846	0.00731	0.0114	0.00891
chr17	2487107	2487121	+	7.57828	0.0146	0.08201	0.02797	0.02628	0.01671
chr17	2547226	2547240	-	9.87211	0.0161	0.01741	0.01116	0.01342	0.01907
chr17	2563185	2563199	+	7.60283	0.01037	0.01293	0.00582	0.00611	0.00837
chr17	2796226	2796240	+	8.45173	0.05752	0.06467	0.07002	0.07429	0.04562
chr17	2960075	2960089	-	8.94664	0.07824	0.05033	0.05825	0.03608	0.06335
chr17	2975180	2975194	-	8.2702	0.04857	0.03426	0.02355	0.03806	0.02842
chr17	3028853	3028867	+	9.06577	0.01403	0.02572	0.01184	0.01453	0.02425
chr17	3476556	3476570	-	9.79664	0.01677	0.01047	0.00791	0.0226	0.02193
chr17	3734123	3734137	+	8.94664	0.04837	0.085	0.04234	0.03707	0.06003
chr17	4491180	4491194	+	9.99124	0.02594	0.08383	0.03221	0.01643	0.01971
chr17	4650013	4650027	+	8.23659	0.00603	0.00662	0.00544	0.00634	0.01428
chr17	4778557	4778571	-	9.87211	0.01676	0.00784	0.01246	0.01367	0.01504
chr17	4899525	4899539	+	8.05866	0.19603	0.16429	0.14595	0.18067	0.27474
chr17	5000552	5000566	-	8.63467	0.05082	0.10139	0.03909	0.06009	0.05666
chr17	5366498	5366512	+	8.19293	0.01911	0.01612	0.01707	0.0263	0.0162
chr17	6723705	6723719	+	8.94664	0.01179	0.03617	0.0084	0.0168	0.01221
chr17	7045667	7045681	+	7.90222	0.07306	0.1428	0.09529	0.08986	0.0935
chr17	7115111	7115125	-	8.00426	0.0309	0.03135	0.02743	0.03444	0.03386
chr17	7139031	7139045	-	9.82309	0.02787	0.07322	0.0174	0.03174	0.02755
chr17	7190876	7190890	-	9.3718	0.02216	0.02418	0.01759	0.02307	0.02881
chr17	7955719	7955733	+	8.80711	0.01324	0.01036	0.01633	0.01398	0.01422
chr17	8069192	8069206	-	9.28836	0.0215	0.01951	0.02445	0.02504	0.02033
chr17	8173470	8173484	+	7.82069	0.29753	0.27605	0.32111	0.30668	0.27496
chr17	8341547	8341561	+	9.81753	0.02035	0.01733	0.01912	0.02592	0.02074
chr17	8543326	8543340	-	7.68122	0.33718	0.16037	0.17454	0.28301	0.27434
chr17	9300885	9300899	+	9.29746	0.01415	0.0163	0.0247	0.00987	0.02204
chr17	9465413	9465427	+	8.2856	0.01225	0.01774	0.01041	0.0133	0.01786
chr17	9615702	9615716	+	9.61757	0.00874	0.0206	0.00646	0.01151	0.01123
chr17	9837917	9837931	+	7.90974	0.01624	0.01471	0.01381	0.02617	0.01858
chr17	9872949	9872963	+	8.20292	0.01103	0.00497	0.01234	0.01752	0.01529
chr17	9966051	9966065	+	9.87211	0.01401	0.01428	0.01602	0.01416	0.01957
chr17	9971875	9971889	+	7.63061	0.00961	0.00824	0.01178	0.01756	0.01837
chr17	10078184	10078198	+	9.05113	0.0134	0.01394	0.01349	0.01246	0.02391
chr17	10673617	10673631	-	7.72769	0.01401	0.0103	0.00937	0.02679	0.01513
chr17	12619829	12619843	+	9.42738	0.00622	0.00406	0.00535	0.01118	0.00985
chr17	12742623	12742637	+	9.05809	0.03451	0.01452	0.02955	0.01372	0.03021
chr17	13411083	13411097	+	7.91276	0.08984	0.09042	0.05965	0.07009	0.11421
chr17	14047711	14047725	-	7.81491	0.01847	0.00517	0.01487	0.01739	0.01504
chr17	14068977	14068991	+	8.94664	0.09277	0.06584	0.06257	0.06818	0.05732
chr17	15684629	15684643	-	7.58619	0.04755	0.05258	0.03255	0.03069	0.03826
chr17	15803985	15803999	-	9.22006	0.01188	0.02383	0.01675	0.01513	0.01982
chr17	15967281	15967295	+	9.87211	0.01941	0.01697	0.02139	0.01786	0.02922
chr17	16011670	16011684	-	7.70105	0.03143	0.02369	0.02167	0.02501	0.02288
chr17	16381040	16381054	+	7.66079	1.19128	0.99791	0.88692	1.04896	0.93673
chr17	16593928	16593942	-	8.47636	0.02261	0.03234	0.01835	0.0284	0.03041
chr17	16895919	16895933	+	9.87211	0.01276	0.03501	0.00761	0.01024	0.01509
chr17	16988947	16988961	+	9.01313	0.05209	0.05856	0.0655	0.06486	0.05889
chr17	17064254	17064268	+	8.94664	0.03286	0.03298	0.03395	0.04253	0.02336
chr17	17096672	17096686	+	7.56582	0.02621	0.10252	0.02575	0.04436	0.05108
chr17	17416220	17416234	-	7.69661	0.25861	0.16869	0.15138	0.23658	0.21073
chr17	18378795	18378809	+	8.32554	0.02117	0.04911	0.01253	0.01961	0.02425
chr17	18384447	18384461	+	8.32554	0.01099	0.01321	0.00927	0.00992	0.01523
chr17	19441984	19441998	+	8.02864	0.01271	0.01	0.00893	0.01378	0.01506
chr17	19484213	19484227	-	8.78982	0.01506	0.00736	0.00819	0.01421	0.01367
chr17	19659489	19659503	-	9.32156	0.04724	0.16975	0.04942	0.06665	0.02856
chr17	20191356	20191370	-	8.05597	0.06586	0.02257	0.08226	0.07425	0.08099
chr17	20321816	20321830	-	8.63733	0.01281	0.01415	0.02293	0.00885	0.01513
chr17	20944017	20944031	+	9.35411	0.04384	0.01465	0.13655	0.03686	0.04413
chr17	21029306	21029320	-	9.13517	0.03991	0.03344	0.05706	0.046	0.06118
chr17	21648605	21648619	-	8.34198	0.01468	0.01864	0.01392	0.02291	0.03447
chr17	21757236	21757250	-	7.92578	0.01404	0.00688	0.01329	0.00923	0.01646
chr17	22132799	22132813	+	8.29213	0.03449	0.0157	0.02873	0.02581	0.03049
chr17	26879367	26879381	+	7.61305	0	0	0	0	0
chr17	26937922	26937936	+	7.61305	0	0	0	0	0
chr17	26938453	26938467	+	7.61305	0	0	0	0	0
chr17	26939803	26939817	+	7.61305	0	0	0	0	0
chr17	27247224	27247238	-	7.58528	0.07002	0.03191	0.08029	0.07493	0.05585
chr17	27279316	27279330	-	8.94664	0.01308	0.0291	0.02803	0.02555	0.02413
chr17	27279907	27279921	+	9.87211	0.01231	0.03956	0.01815	0.01068	0.01576
chr17	27303829	27303843	-	8.54177	0.02406	0.0111	0.03636	0.02954	0.03149
chr17	27467863	27467877	+	7.9569	0.0173	0.05631	0.02307	0.0207	0.0161
chr17	27471483	27471497	+	9.16296	0.04046	0.15688	0.13018	0.05545	0.06725
chr17	27599507	27599521	-	9.87211	0.04152	0.03983	0.05069	0.03204	0.03215
chr17	27889360	27889374	+	9.06577	0.02481	0.07989	0.04012	0.036	0.0346
chr17	28092848	28092862	+	8.94664	0.04505	0.02375	0.12951	0.05042	0.05772
chr17	28198376	28198390	+	9.05809	0.01454	0.02398	0.02685	0.01796	0.02291
chr17	29016668	29016682	-	7.93775	0.00623	0.01098	0.01252	0.00923	0.01369
chr17	29363572	29363586	+	7.58619	0.01046	0.01138	0.02921	0.01358	0.01107
chr17	29557181	29557195	-	9.87211	0.03131	0.01561	0.05125	0.0295	0.01855
chr17	30146688	30146702	+	8.89206	0.02378	0.03219	0.05768	0.04171	0.04428
chr17	30207440	30207454	+	7.93992	0.00876	0.01135	0.01141	0.01386	0.02197
chr17	30644522	30644536	-	9.87211	0.02236	0.05509	0.03417	0.02755	0.02611
chr17	30679046	30679060	-	9.31016	0.01884	0.01464	0.01112	0.02069	0.0192
chr17	30737271	30737285	+	8.27418	0.01864	0.04458	0.02462	0.0216	0.01504
chr17	30815120	30815134	-	7.76664	0.02034	0.09251	0.03195	0.02888	0.02147
chr17	30960792	30960806	+	8.94664	0.03624	0.04325	0.04762	0.05525	0.02826
chr17	32368641	32368655	-	9.87211	0.0131	0.01558	0.02448	0.01523	0.01917
chr17	32629545	32629559	+	7.94161	0.01093	0.00833	0.01057	0.01388	0.01133
chr17	32829506	32829520	+	8.89206	0.02997	0.04007	0.03906	0.03417	0.02203
chr17	34247260	34247274	-	8.68096	0.01234	0.01248	0.00851	0.01477	0.01463
chr17	34452929	34452943	-	9.50125	0.01111	0.01199	0.00952	0.0154	0.01532
chr17	34721029	34721043	+	7.7999	0.03675	0.15117	0.04609	0.04864	0.04204
chr17	35236081	35236095	-	8.35273	0.01615	0.03721	0.02988	0.0247	0.02263
chr17	35346273	35346287	-	8.94664	0.08046	0.1351	0.09973	0.10544	0.10689
chr17	35666260	35666274	+	10.29692	0.01065	0.00766	0.00868	0.01275	0.01313
chr17	36870382	36870396	+	9.95167	0.01034	0.03417	0.01583	0.01318	0.01484
chr17	37024249	37024263	-	7.55429	0.02487	0.03337	0.03215	0.02999	0.0173
chr17	37079903	37079917	-	7.66725	0.01345	0.01727	0.01653	0.02252	0.01584
chr17	37766616	37766630	+	9.85218	0.00901	0.03218	0.01185	0.01893	0.02142
chr17	38459832	38459846	-	7.58653	0.01956	0.02633	0.03025	0.0284	0.02247
chr17	38970282	38970296	+	9.93666	0.0195	0.02779	0.04869	0.04331	0.02237
chr17	39322857	39322871	+	9.87211	0.02118	0.01916	0.074	0.01945	0.01822
chr17	39476775	39476789	+	7.79475	0.02156	0.02306	0.0818	0.01681	0.0275
chr17	39596679	39596693	+	7.89432	0.02026	0.01394	0.11136	0.02161	0.01905
chr17	40709028	40709042	+	9.06577	0.00917	0.01024	0.01151	0.01354	0.01317
chr17	40854321	40854335	-	7.62492	0.06599	0.02853	0.07299	0.05152	0.05195
chr17	40898325	40898339	+	7.83784	0.02367	0.02049	0.06864	0.01966	0.02297
chr17	40915770	40915784	-	7.63592	0.12354	0.17205	0.1089	0.1191	0.17808
chr17	41407422	41407436	+	7.77033	0.22655	0.01318	0.04705	0.21926	0.08042
chr17	41533166	41533180	-	8.37199	0.54799	0.19009	0.41288	0.59624	0.45822
chr17	41702834	41702848	-	8.38468	0.01542	0.01847	0.01476	0.018	0.01855
chr17	42044970	42044984	+	8.94664	0.02088	0.02106	0.01001	0.01113	0.0334
chr17	42513249	42513263	+	8.32969	0.02045	0.0165	0.02329	0.02603	0.01894
chr17	42577267	42577281	-	7.60995	0.0977	0.10285	0.10043	0.14264	0.1161
chr17	42738642	42738656	-	7.94161	0.01837	0.00767	0.01113	0.02516	0.02143
chr17	42879129	42879143	-	9.57549	0.09294	0.06289	0.08369	0.06787	0.08756
chr17	43078510	43078524	-	8.18173	0.00428	0.01246	0.00455	0.00364	0.00834
chr17	43585173	43585187	+	8.55252	0.02908	0.05292	0.01408	0.02141	0.03114
chr17	44134918	44134932	-	7.61266	0.01874	0.01517	0.01878	0.02183	0.05332
chr17	44296570	44296584	-	9.87211	0.01176	0.02046	0.0085	0.01245	0.01883
chr17	44316875	44316889	+	8.94664	0.02687	0.03357	0.02561	0.01961	0.03668
chr17	44488279	44488293	+	9.33151	0.01996	0.01389	0.01149	0.01294	0.01471
chr17	44588030	44588044	+	9.93666	0.022	0.01512	0.01984	0.02297	0.02217
chr17	44923998	44924012	-	9.99124	0.03247	0.02103	0.02413	0.044	0.03762
chr17	44941099	44941113	+	8.55626	0.01253	0.01716	0.01033	0.01526	0.01614
chr17	45125003	45125017	+	7.58619	0.0729	0.0169	0.03761	0.09938	0.11526
chr17	45129659	45129673	+	7.79306	0.18824	0.13885	0.14952	0.19624	0.226
chr17	45582919	45582933	-	9.06577	0	0	0	0	0
chr17	45775762	45775776	+	7.82249	0.07494	0.06923	0.04561	0.07409	0.08303
chr17	46096194	46096208	+	10.61241	0.0323	0.03173	0.035	0.0479	0.03909
chr17	46177191	46177205	+	7.95285	0.04883	0.02531	0.02865	0.05544	0.03486
chr17	46178917	46178931	-	9.05141	0.02174	0.01784	0.01754	0.03415	0.01777
chr17	47070614	47070628	+	7.54674	0.02756	0.0467	0.02672	0.03147	0.0417
chr17	47809971	47809985	+	9.87211	0.04184	0.06622	0.07681	0.05689	0.06794
chr17	47886206	47886220	+	9.06577	0.03457	0.06101	0.05961	0.04556	0.04039
chr17	48065542	48065556	+	9.05809	0.0671	0.2569	0.13074	0.06282	0.08546
chr17	48511404	48511418	+	9.98356	0.05603	0.11365	0.17127	0.06671	0.05555
chr17	48952163	48952177	+	10.10269	0.01209	0.00901	0.02632	0.01696	0.02687
chr17	49117970	49117984	+	7.88915	0.0222	0.03036	0.12939	0.02254	0.01917
chr17	49128733	49128747	+	8.54667	0.01751	0.05891	0.03338	0.00833	0.03
