TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr5	7468884	7468894	+	5.71102	0.01629	0.00542	0.02291	0.01095	0.0227
chr5	10139586	10139596	+	7.68292	0.00835	0.01158	0.01264	0.01208	0.02067
chr5	10655723	10655733	-	6.08328	0.01449	0.01513	0.01067	0.00836	0.01335
chr5	17106826	17106836	+	8.54203	0.01119	0.12909	0.00959	0.01231	0.01986
chr5	19644374	19644384	+	8.08166	0.00731	0.00533	0.02257	0.0098	0.01709
chr5	21554594	21554604	+	10.14009	0.01054	0.03398	0.01065	0.01026	0.01303
chr5	23325319	23325329	+	6.16981	0.01433	0.01182	0.01259	0.01345	0.01309
chr5	31727853	31727863	-	6.48359	0.01181	0.00805	0.01744	0.00952	0.00957
chr5	34839466	34839476	+	8.08324	0.22735	0.22355	0.17767	0.2802	0.20842
chr5	35319797	35319807	-	10.27528	0.09328	0.17518	0.1201	0.13324	0.09546
chr5	36151746	36151756	+	6.305	0.21822	0.22854	0.27744	0.25265	0.16432
chr5	36439494	36439504	+	9.6813	0.01109	0.02386	0.01884	0.01032	0.01463
chr5	36709887	36709897	-	8.08166	0.0139	0.0094	0.0116	0.01566	0.01158
chr5	37379171	37379181	-	8.54203	0.51649	0.72075	0.65441	0.63024	0.47407
chr5	42667832	42667842	+	6.305	0.02622	0.03433	0.01349	0.01699	0.04606
chr5	52497293	52497303	+	6.99529	0.0101	0.01036	0.02193	0.00765	0.0159
chr5	52711380	52711390	+	6.90876	0.02931	0.0081	0.01729	0.02565	0.03357
chr5	55188723	55188733	+	6.90876	0.18827	0.02288	0.15932	0.19168	0.26381
chr5	55903503	55903513	-	10.45388	0.03057	0.09521	0.04758	0.03315	0.02078
chr5	56607957	56607967	+	7.76945	0.0558	0.05967	0.02671	0.03922	0.07949
chr5	56829340	56829350	+	6.08328	0.09306	0.07847	0.07993	0.0654	0.09068
chr5	64433567	64433577	+	8.08324	0.01399	0.00757	0.00744	0.00466	0.01543
chr5	66106196	66106206	+	5.71102	0.01135	0.0056	0.00932	0.01184	0.01967
chr5	71807978	71807988	-	6.99529	0.01048	0.00432	0.00659	0.01315	0.00892
chr5	73861858	73861868	-	8.08166	0.02246	0.00482	0.00691	0.01519	0.0121
chr5	74767003	74767013	+	10.14009	0.13385	0.10831	0.11895	0.13556	0.12451
chr5	76282407	76282417	-	9.36751	0.03119	0.01793	0.01664	0.02638	0.02419
chr5	77042258	77042268	-	8.54203	0.01081	0.04811	0.013	0.01269	0.01542
chr5	77640299	77640309	+	8.54203	0.01082	0.02308	0.02276	0.02303	0.01782
chr5	77893046	77893056	-	5.71102	0.00741	0.00768	0.00632	0.01203	0.01018
chr5	81188837	81188847	-	6.48359	0.00943	0.00754	0.00767	0.01154	0.01006
chr5	82975862	82975872	+	8.08324	0.01267	0.01838	0.01459	0.01248	0.01444
chr5	88945125	88945135	-	8.67722	0.01838	0.01151	0.02041	0.0259	0.05429
chr5	90161631	90161641	-	11.04786	0.02309	0.02419	0.0348	0.0311	0.02928
chr5	91017225	91017235	+	8.67564	0.02577	0.01803	0.01854	0.04139	0.03671
chr5	91917168	91917178	-	7.76787	0.01775	0.01481	0.01111	0.01611	0.01371
chr5	93621560	93621570	+	6.305	0.12492	0.28785	0.20433	0.24151	0.20906
chr5	95070104	95070114	-	8.85581	0.01844	0.02734	0.02876	0.02864	0.02357
chr5	96025214	96025224	+	6.16981	0.03797	0.10505	0.03029	0.0291	0.05569
chr5	97580473	97580483	+	7.76787	0.0142	0.01448	0.01206	0.02461	0.02413
chr5	101483424	101483434	-	7.76945	0.00875	0.05684	0.0077	0.009	0.01218
chr5	105413602	105413612	-	6.305	0.01576	0.04883	0.02054	0.0227	0.02576
chr5	107930088	107930098	+	7.76787	0.01997	0.01126	0.02653	0.02897	0.02341
chr5	109700272	109700282	-	5.71102	0.00949	0.00703	0.00839	0.01104	0.01708
chr5	112977031	112977041	-	7.90306	0.15166	0.12314	0.14779	0.15777	0.15644
chr5	116084254	116084264	+	7.07758	0.04232	0.03057	0.03847	0.04349	0.04311
chr5	124870157	124870167	+	5.71102	0.02452	0.06417	0.02608	0.03382	0.03496
chr5	124949029	124949039	-	6.16981	0.04096	0.05386	0.02453	0.02077	0.03677
chr5	125297577	125297587	-	8.67722	0.00844	0.00696	0.00708	0.01045	0.01414
chr5	126209004	126209014	+	7.68292	0.0082	0.0428	0.01338	0.01239	0.04524
chr5	126758600	126758610	+	8.54203	0.02299	0.02528	0.04287	0.04059	0.02534
chr5	127031725	127031735	-	7.76945	0.03767	0.04276	0.0359	0.05767	0.0325
chr5	128272131	128272141	+	6.48359	0.02433	0.00882	0.01539	0.01549	0.02473
chr5	128579197	128579207	+	6.08328	0.00857	0.00586	0.0043	0.00524	0.01054
chr5	131661047	131661057	-	6.99529	0.01941	0.00727	0.01485	0.01589	0.01433
chr5	132345356	132345366	-	5.71102	0.01512	0.01245	0.01854	0.01076	0.01343
chr5	132501457	132501467	+	7.76945	0.0989	0.0622	0.08098	0.07066	0.10411
chr5	135047337	135047347	-	8.54203	0.04914	0.06072	0.08244	0.09643	0.06559
chr5	135127105	135127115	-	8.4555	0.043	0.01502	0.05362	0.04132	0.03967
chr5	135579140	135579150	+	6.16981	0.14528	0.10639	0.04636	0.09851	0.16998
chr5	135830471	135830481	-	8.54203	0.05227	0.01683	0.02209	0.03117	0.0344
chr5	138440387	138440397	-	6.16981	0.02173	0.01863	0.02174	0.02498	0.02064
chr5	139038732	139038742	-	7.76787	0.01452	0.02078	0.02062	0.01429	0.0155
chr5	139135092	139135102	-	8.85581	0.03951	0.0749	0.06033	0.05382	0.08436
chr5	139294398	139294408	-	5.71102	0.20253	0.16684	0.28216	0.22799	0.17145
chr5	140612253	140612263	-	7.68292	0.0672	0.09479	0.04064	0.08606	0.07116
chr5	141867365	141867375	+	7.76945	0.07641	0.03578	0.06362	0.07142	0.05485
chr5	142065448	142065458	+	6.08328	0.02096	0.02016	0.02128	0.02772	0.03318
chr5	142902326	142902336	-	6.99529	0.01589	0.01802	0.01592	0.01644	0.02769
chr5	143243285	143243295	-	7.30908	0.01607	0.01348	0.01162	0.01807	0.02519
chr5	149732629	149732639	-	6.16981	0.07369	0.1169	0.0763	0.10038	0.08765
chr5	149838439	149838449	-	6.16981	0.02267	0.01429	0.02236	0.01929	0.01885
chr5	150466088	150466098	-	6.99529	0.01927	0.01243	0.0209	0.02056	0.02791
chr5	150489289	150489299	+	7.68292	0.0835	0.11138	0.07316	0.08265	0.0683
chr5	151230562	151230572	+	10.45388	0.01983	0.01654	0.01195	0.0255	0.0205
chr5	151493280	151493290	+	8.67722	0.01148	0.01293	0.01155	0.01682	0.01889
chr5	151925192	151925202	-	6.305	0.01119	0.00997	0.01112	0.01476	0.01988
chr5	154198432	154198442	-	6.99529	0.06016	0.14762	0.16449	0.11582	0.08927
chr5	158725789	158725799	-	7.90306	0.00957	0.00549	0.01022	0.02078	0.01095
chr5	159262493	159262503	-	7.76945	0.05025	0.06345	0.02974	0.03127	0.03905
chr5	160165733	160165743	+	6.305	0.2503	0.11723	0.14608	0.253	0.31606
chr5	160188521	160188531	-	7.76945	0.09001	0.12198	0.07227	0.0919	0.10484
chr5	160411162	160411172	+	6.08328	0.01021	0.00907	0.0101	0.0135	0.01721
chr5	163636800	163636810	-	11.04786	0.00715	0.00355	0.01047	0.01162	0.01056
chr5	168608731	168608741	+	6.08328	0.02872	0.03799	0.04972	0.04995	0.08907
chr5	168765862	168765872	-	7.76787	0.01807	0.01283	0.01243	0.02721	0.01624
chr5	169935028	169935038	+	8.85581	0.04143	0.01322	0.0226	0.01529	0.02621
chr5	170184177	170184187	-	8.54203	0.26966	0.16939	0.25051	0.19773	0.23814
chr5	171689261	171689271	+	7.76945	0.01773	0.03383	0.012	0.01726	0.01884
chr5	171842069	171842079	+	5.71102	0.01224	0.00841	0.01502	0.0122	0.02407
chr5	172115346	172115356	+	6.08328	0.02247	0.0389	0.04425	0.03497	0.02554
chr5	172944931	172944941	-	7.76945	0.01754	0.02073	0.0263	0.04616	0.02673
chr5	174308168	174308178	+	7.76945	0.0199	0.01209	0.02541	0.02167	0.02246
chr5	177154179	177154189	-	5.71102	0.02061	0.0191	0.02202	0.01869	0.03163
chr5	177370851	177370861	-	8.67564	0.324	0.33263	0.34441	0.46818	0.3282
chr5	178356725	178356735	+	11.04786	0.03748	0.0892	0.03463	0.02956	0.04392
chr5	178360511	178360521	+	6.16981	0.01679	0.00829	0.01086	0.02077	0.01824
chr5	178626478	178626488	-	9.36751	0.18139	0.19607	0.15959	0.18698	0.20334
chr5	178832784	178832794	+	8.67722	0.00995	0.00761	0.00644	0.01065	0.01554
chr5	179787247	179787257	+	8.54203	0.0352	0.01462	0.02477	0.02943	0.01341
chr5	179879325	179879335	+	6.16981	0.03003	0.01401	0.03525	0.02925	0.03197
chr5	180595983	180595993	-	6.99529	0.18723	0.04378	0.09463	0.15676	0.14442
chr5	180861605	180861615	+	8.4555	0.60282	0.34331	0.5124	0.60648	0.57796
chr5	181222753	181222763	-	8.85581	0	0	0	0	0
chr6	292656	292666	-	8.54203	0	0	0	0	0
chr6	656929	656939	+	11.04786	0.014	0.01327	0.02838	0.0162	0.01653
chr6	2141998	2142008	-	6.90876	0.01528	0.33432	0.01548	0.01755	0.03265
chr6	2988781	2988791	+	6.16981	0.36791	0.43013	0.38172	0.37411	0.33569
chr6	3457985	3457995	+	8.67722	0.35603	0.29983	0.45919	0.40407	0.35858
chr6	4027585	4027595	-	6.90876	0.02271	0.02013	0.02474	0.03437	0.01718
chr6	8102648	8102658	+	10.14009	1.02134	1.43257	1.12704	1.17939	1.22533
chr6	10426388	10426398	+	11.04786	0.14938	0.32803	0.19882	0.19835	0.22407
chr6	11093180	11093190	+	8.08324	0.32521	0.48406	0.46608	0.33148	0.31621
chr6	11216700	11216710	-	6.305	0.04475	0.02078	0.05517	0.04154	0.03857
chr6	11403062	11403072	+	7.76787	0.08033	0.04193	0.07	0.05792	0.07569
chr6	14094699	14094709	-	7.07758	0.01658	0.04427	0.03111	0.0175	0.02386
chr6	14452571	14452581	-	8.54203	0.04424	0.01567	0.05168	0.04016	0.03045
chr6	14622192	14622202	+	6.08328	0.02016	0.0152	0.01882	0.01615	0.0175
chr6	14665058	14665068	-	9.4498	0.03639	0.01772	0.03975	0.03682	0.02694
chr6	18102974	18102984	+	9.36751	0.01329	0.01413	0.01796	0.03283	0.02305
chr6	18493150	18493160	-	6.16981	0.06852	0.04388	0.05293	0.03922	0.05692
chr6	19835150	19835160	-	9.28098	0.01359	0.06409	0.01516	0.0142	0.01823
chr6	20212429	20212439	-	9.36751	0.83862	1.08338	0.80436	0.84599	0.8812
chr6	21927254	21927264	-	6.90876	0.02605	0.04227	0.02096	0.01714	0.02276
chr6	24659287	24659297	-	8.67564	0.00954	0.01868	0.02467	0.01907	0.01242
chr6	25041792	25041802	+	7.76945	0.02046	0.01701	0.03022	0.0134	0.01461
chr6	26123417	26123427	+	7.68134	0.42997	0.54655	0.50581	0.38293	0.28658
chr6	27425308	27425318	+	7.76787	0.01257	0.01104	0.01421	0.01314	0.01847
chr6	27566399	27566409	-	8.08166	0.01113	0.01241	0.00908	0.0071	0.01353
chr6	27685105	27685115	-	6.08328	0.01201	0.03809	0.02237	0.0101	0.02003
chr6	27865387	27865397	+	10.14009	0.22616	0.23773	0.24606	0.16888	0.15436
chr6	27866923	27866933	-	8.54203	0.1039	0.18341	0.1149	0.06944	0.07542
chr6	27873201	27873211	+	7.76787	0.19503	0.29521	0.27356	0.22213	0.22005
chr6	28443519	28443529	+	7.90306	0.0527	0.08241	0.07473	0.12713	0.16294
chr6	28881376	28881386	-	6.99529	0.17278	0.21311	0.15464	0.19677	0.21787
chr6	28895571	28895581	+	8.08324	0.26303	0.36847	0.31307	0.28356	0.25035
chr6	30075708	30075718	-	8.08324	0.21307	0.16374	0.15648	0.13722	0.10305
chr6	30122552	30122562	-	7.68134	0.01102	0.01308	0.00946	0.01095	0.01064
chr6	30450752	30450762	+	8.67564	0.0349	0.03029	0.03963	0.03364	0.03844
chr6	31235294	31235304	-	7.76945	0.01488	0.0151	0.01287	0.01274	0.01486
chr6	31547356	31547366	+	8.85581	0.2426	0.23239	0.21388	0.21513	0.20012
chr6	31951920	31951930	+	8.08324	0.03962	0.04436	0.04165	0.0532	0.02683
chr6	32534551	32534561	+	7.68292	0.01697	0.01731	0.01927	0.01226	0.01742
chr6	32584570	32584580	+	8.08324	0.04161	0.04906	0.0408	0.03193	0.03637
chr6	32658617	32658627	+	5.71102	0.0197	0.02006	0.01921	0.01977	0.02025
chr6	33838410	33838420	-	6.16981	0.02601	0.02839	0.03287	0.02277	0.05136
chr6	34426314	34426324	-	6.48359	0.06659	0.10478	0.07373	0.07074	0.07728
chr6	35562278	35562288	-	8.67722	0.02196	0.01654	0.01636	0.03166	0.02658
chr6	36197730	36197740	+	8.08166	0.2324	0.37454	0.20026	0.18178	0.15442
chr6	36269715	36269725	+	7.76787	0.02499	0.01545	0.0186	0.03613	0.03306
chr6	39102567	39102577	+	9.28098	0.01236	0.02429	0.03775	0.05199	0.03461
chr6	39200157	39200167	-	7.76787	0.01516	0.10683	0.02231	0.02259	0.02975
chr6	39276902	39276912	-	8.4555	0.01974	0.02199	0.01855	0.02427	0.02266
chr6	39319886	39319896	-	6.16981	0.01339	0.01552	0.01402	0.01232	0.01173
chr6	40268684	40268694	-	8.54203	0.01611	0.00807	0.01507	0.0134	0.01251
chr6	41344787	41344797	-	7.76945	0.01031	0.01612	0.01173	0.01012	0.01305
chr6	41894975	41894985	+	8.08166	0.05376	0.13239	0.06543	0.08056	0.07021
chr6	42879549	42879559	-	7.90306	0.55675	0.83983	0.46425	0.5221	0.43344
chr6	43715099	43715109	+	6.48359	0.0273	0.03803	0.04756	0.05047	0.01856
chr6	43978850	43978860	-	8.67722	0.02761	0.02545	0.01826	0.01754	0.0193
chr6	45377502	45377512	+	8.08166	0.46283	0.48674	0.34022	0.45502	0.44882
chr6	46085905	46085915	-	7.07758	0.01168	0.02813	0.01761	0.02452	0.02203
chr6	47718853	47718863	+	7.68292	0.00713	0.01757	0.00936	0.01042	0.01629
chr6	51353103	51353113	-	6.08328	0.07312	0.14034	0.10825	0.08183	0.09634
chr6	55276445	55276455	-	8.67722	0.01426	0.02695	0.01164	0.01232	0.02202
chr6	57961533	57961543	+	8.85581	0.48395	1.06932	0.51532	0.56593	0.68466
chr6	63275410	63275420	+	7.76787	0.00901	0.01379	0.01438	0.01778	0.01074
chr6	66190162	66190172	+	7.76945	0.01225	0.00524	0.02666	0.01704	0.0272
chr6	67873534	67873544	+	6.16981	0.03766	0.03428	0.05339	0.05951	0.06006
chr6	71028713	71028723	-	7.76945	0.01332	0.09695	0.01132	0.01217	0.01994
chr6	72324815	72324825	-	8.85581	0.01352	0.01144	0.00785	0.01137	0.01364
chr6	73180898	73180908	-	7.90306	0.0764	0.02797	0.0376	0.04355	0.06198
chr6	73452031	73452041	-	8.54203	0.12763	0.23403	0.12952	0.14375	0.11949
chr6	80004243	80004253	+	9.4498	0.29419	0.40185	0.33179	0.30893	0.22568
chr6	88730294	88730304	-	8.85581	0.0098	0.01148	0.02364	0.01458	0.01246
chr6	90127264	90127274	-	7.68292	0.01615	0.01226	0.00944	0.00857	0.01321
chr6	90885633	90885643	+	8.08166	0.03201	0.07072	0.02338	0.0139	0.0363
chr6	91029564	91029574	-	5.71102	0.02253	0.01877	0.00944	0.01364	0.01812
chr6	96693981	96693991	+	6.48359	0.01342	0.0056	0.00854	0.00829	0.01134
chr6	99149786	99149796	-	7.76787	0.0166	0.0086	0.01069	0.01337	0.0192
chr6	100458156	100458166	+	8.08166	0.02199	0.03775	0.01668	0.01535	0.02148
chr6	106451532	106451542	+	9.28098	0.02859	0.05896	0.04438	0.03977	0.06654
chr6	106537942	106537952	+	7.30908	0.02242	0.01551	0.0523	0.01953	0.01273
chr6	106615675	106615685	-	6.16981	0.01223	0.01807	0.03892	0.01438	0.01154
chr6	106805656	106805666	-	7.76787	0.02427	0.0291	0.08859	0.03129	0.03159
chr6	107186601	107186611	-	10.14009	0.01645	0.01788	0.05588	0.01302	0.01489
chr6	109892680	109892690	-	9.36751	0.29132	0.26761	0.43788	0.30915	0.32685
chr6	112038332	112038342	-	9.4498	0.01978	0.01777	0.01953	0.02686	0.03257
chr6	113650385	113650395	+	8.67722	0.01762	0.03556	0.03181	0.01756	0.02344
chr6	117265396	117265406	+	7.07758	0.04977	0.03701	0.03752	0.04369	0.04019
chr6	118606966	118606976	-	6.48359	0.01084	0.01023	0.00823	0.00869	0.01122
chr6	121480322	121480332	+	7.90306	0.00939	0.01019	0.0085	0.01007	0.00789
chr6	122751800	122751810	+	6.16981	0.01024	0.01083	0.01776	0.01219	0.01144
chr6	125416242	125416252	-	5.71102	0.00932	0.01119	0.00741	0.00735	0.0152
chr6	127119554	127119564	+	8.54203	0.03558	0.05329	0.03408	0.02051	0.03348
chr6	129187305	129187315	+	8.4555	0.0205	0.01648	0.01259	0.00995	0.01685
chr6	131728359	131728369	-	6.99529	0.02128	0.05492	0.03274	0.02394	0.05229
chr6	132894376	132894386	+	6.08328	0.10661	0.00644	0.4327	0.11156	0.07504
chr6	135181721	135181731	+	7.68292	0.08458	0.11481	0.08293	0.06893	0.0515
chr6	136067820	136067830	+	6.90876	0.0284	0.0888	0.02889	0.02399	0.04904
chr6	136334922	136334932	+	8.67564	0.01382	0.03623	0.0147	0.02341	0.02
chr6	136753919	136753929	+	8.67722	0.01724	0.01802	0.04279	0.03206	0.01535
chr6	137749848	137749858	+	6.48359	0.00963	0.01003	0.01059	0.00657	0.01107
chr6	138440560	138440570	+	7.76945	0.01154	0.0114	0.0363	0.01958	0.01276
chr6	144285553	144285563	-	7.30908	0.20232	0.30643	0.15047	0.14706	0.1972
chr6	149133017	149133027	+	8.4555	0.02286	0.01626	0.0267	0.019	0.01845
chr6	149917354	149917364	-	5.71102	0.01166	0.01397	0.01982	0.01967	0.02754
chr6	149954705	149954715	-	5.71102	0.01852	0.02221	0.01363	0.01372	0.01963
chr6	150205227	150205237	-	8.54203	0.01439	0.07199	0.03224	0.0101	0.01495
chr6	151389873	151389883	+	8.08324	0.25881	0.30977	0.23457	0.2452	0.19462
chr6	157492441	157492451	+	7.76945	0.00922	0.01558	0.01431	0.00803	0.01171
chr6	157969107	157969117	-	7.68292	0.01755	0.01886	0.01572	0.02006	0.0145
chr6	158238875	158238885	-	8.54203	0.01569	0.04893	0.01895	0.02529	0.01459
chr6	160349387	160349397	-	6.16981	0.01015	0.00656	0.00627	0.00827	0.01262
chr6	161029237	161029247	-	8.08166	0.02778	0.01715	0.03225	0.01904	0.03714
chr6	161162446	161162456	+	6.305	0.01682	0.01742	0.01591	0.01908	0.03389
chr6	161434873	161434883	-	11.04786	0.06451	0.22103	0.01885	0.04611	0.07191
chr6	163983891	163983901	-	7.68292	0.01253	0.00866	0.00969	0.0079	0.01795
chr6	165664124	165664134	+	10.14009	0.01982	0.03548	0.02785	0.02325	0.03467
chr6	166748452	166748462	+	6.16981	0.02063	0.02772	0.02445	0.02889	0.02327
chr6	167750502	167750512	+	6.16981	0.09895	0.05884	0.0699	0.07709	0.08257
chr6	168687335	168687345	-	6.48359	0.01152	0.01803	0.0083	0.00845	0.01495
chr6	169173581	169173591	+	6.08328	0.01584	0.03008	0.02249	0.01601	0.01503
chr6	170019271	170019281	-	7.07758	0.0155	0.01775	0.02098	0.02539	0.03253
chr7	95388	95398	-	7.07758	0.03491	0.09496	0.01969	0.01401	0.02046
chr7	561766	561776	+	6.16981	0.02108	0.01593	0.02163	0.01907	0.0171
chr7	964006	964016	+	9.4498	0.02465	0.02869	0.03068	0.02123	0.04109
chr7	964038	964048	+	9.4498	0.02994	0.02797	0.03141	0.02123	0.04046
chr7	1109647	1109657	-	8.54203	0.01976	0.01917	0.01985	0.01622	0.02698
chr7	1933738	1933748	-	6.16981	0.0096	0.00835	0.01246	0.01214	0.02073
chr7	2303512	2303522	+	8.54203	0.01763	0.03695	0.01386	0.02271	0.01541
chr7	3181768	3181778	-	6.16981	0.04569	0.06365	0.04962	0.03357	0.03481
chr7	4005675	4005685	+	9.4498	0.01166	0.01292	0.01218	0.01319	0.01142
chr7	4713430	4713440	+	6.16981	0.06598	0.13128	0.11658	0.09608	0.05607
chr7	4726095	4726105	-	7.76945	0.05038	0.09131	0.05474	0.03426	0.05158
chr7	4824665	4824675	-	8.08166	0.11828	0.05441	0.12002	0.10022	0.0698
chr7	4883234	4883244	+	6.48359	0.06891	0.03256	0.03715	0.03631	0.03967
chr7	5174619	5174629	-	6.305	0.03197	0.07595	0.04265	0.04291	0.02814
chr7	5541955	5541965	-	6.48359	0.01597	0.04438	0.03291	0.02206	0.023
chr7	5932086	5932096	+	7.68292	0.07948	0.06984	0.05642	0.07631	0.06932
chr7	7215570	7215580	+	6.99529	0.00377	0.00766	0.00564	0.00758	0.00797
chr7	7640441	7640451	+	9.4498	1.35209	1.41922	1.19935	1.23059	1.06768
chr7	8434588	8434598	+	6.99529	0.02629	0.01344	0.03147	0.0157	0.02333
chr7	9084079	9084089	-	7.68292	0.0204	0.00658	0.04021	0.01959	0.03055
chr7	10266377	10266387	-	7.68134	0.02556	0.00914	0.02439	0.01767	0.02865
chr7	17815351	17815361	+	8.85581	0.01406	0.01474	0.0118	0.01427	0.01819
chr7	19009757	19009767	-	8.08324	0.02024	0.01362	0.02148	0.01203	0.02569
chr7	21898908	21898918	-	6.08328	0.01396	0.01596	0.01849	0.01586	0.0205
chr7	24702926	24702936	-	8.54203	0.0099	0.01846	0.01385	0.01461	0.02257
chr7	25244350	25244360	+	7.07758	0.0113	0.00628	0.0128	0.01239	0.01404
chr7	25856877	25856887	+	7.07758	0.25435	0.3596	0.24799	0.23273	0.23889
chr7	26200140	26200150	+	7.68134	0.4019	0.36134	0.30402	0.37655	0.27769
chr7	27122909	27122919	-	8.08166	0.0203	0.06534	0.00823	0.01067	0.02479
chr7	28410344	28410354	-	7.76787	0.03563	0.07302	0.02402	0.02948	0.07072
chr7	29990094	29990104	-	10.45388	0.06928	0.06582	0.03134	0.0594	0.05502
chr7	33788530	33788540	+	6.48359	0.01324	0.05306	0.00855	0.01057	0.02928
chr7	34134436	34134446	-	6.08328	0.08918	0.05146	0.09994	0.08508	0.08993
chr7	36215326	36215336	-	7.68134	0.01172	0.00849	0.01249	0.01544	0.01471
chr7	40832570	40832580	-	5.71102	0.04204	0.02272	0.03632	0.03579	0.08965
chr7	41698841	41698851	+	8.67722	0.01835	0.07198	0.0152	0.02472	0.01703
chr7	41955774	41955784	-	8.67722	0.05769	0.04812	0.05389	0.03698	0.04443
chr7	42236937	42236947	+	7.90306	0.09414	0.07341	0.06701	0.07742	0.0788
chr7	42832018	42832028	-	7.76787	0.04469	0.01749	0.03315	0.04015	0.06343
chr7	44136805	44136815	+	6.90876	0.0139	0.00525	0.00908	0.02601	0.01581
chr7	44218968	44218978	+	7.76945	0.01777	0.01506	0.01231	0.01234	0.0185
chr7	45093106	45093116	+	9.36751	0.01471	0.01829	0.01829	0.02025	0.01775
chr7	47610220	47610230	-	6.90876	0.04542	0.03464	0.03045	0.0531	0.03703
chr7	48455547	48455557	+	9.36751	0.01086	0.02913	0.01347	0.01317	0.01405
chr7	50560925	50560935	+	6.305	0.01063	0.01201	0.01226	0.0098	0.0184
chr7	50593241	50593251	+	8.54203	0.01615	0.01723	0.01974	0.02182	0.02154
chr7	50627464	50627474	-	7.76945	0.02015	0.03763	0.01909	0.01749	0.02065
chr7	50708463	50708473	+	7.68292	0.06	0.04533	0.06591	0.08603	0.09777
chr7	53791145	53791155	-	9.4498	0.01403	0.00714	0.01425	0.01259	0.01084
chr7	54665004	54665014	-	8.85581	0.33072	0.04308	0.19319	0.27501	0.16284
chr7	55127886	55127896	+	6.16981	0.0343	0.46693	0.03385	0.03348	0.05146
chr7	57868233	57868243	+	8.85581	0.0123	0.00797	0.01193	0.00936	0.01899
chr7	64459874	64459884	+	8.67722	0.0092	0.00847	0.0175	0.01474	0.01291
chr7	65140989	65140999	-	8.85581	0.04289	0.03047	0.02359	0.03437	0.02939
chr7	65251162	65251172	-	6.16981	0.01722	0.03517	0.01316	0.01603	0.01989
chr7	65269361	65269371	-	11.04786	0.14309	0.28976	0.23214	0.20593	0.19306
chr7	65447183	65447193	-	7.76945	0.02251	0.0079	0.01249	0.01579	0.01452
chr7	69232569	69232579	+	6.48359	0.01567	0.01645	0.01399	0.01522	0.01603
chr7	70028047	70028057	-	7.76945	0.01565	0.0121	0.01109	0.03695	0.02589
chr7	72829622	72829632	-	7.07758	0.32595	0.40854	0.44557	0.31801	0.33626
chr7	73305018	73305028	+	9.4498	0.01488	0.03945	0.0294	0.02118	0.0278
chr7	73314366	73314376	+	7.90306	0.01824	0.0347	0.01898	0.02167	0.01712
chr7	74174842	74174852	-	7.76787	0.17786	0.21612	0.20678	0.18739	0.18244
chr7	74224531	74224541	-	8.4555	0.01986	0.04892	0.04107	0.03279	0.05927
chr7	74974342	74974352	+	9.36751	0.03812	0.02828	0.02976	0.03295	0.02739
chr7	76225489	76225499	+	6.48359	0.12163	0.1031	0.09776	0.11883	0.08125
chr7	77020390	77020400	-	6.48359	0.0168	0.01293	0.01699	0.0146	0.01201
chr7	78019509	78019519	+	7.07758	0.03222	0.03665	0.02382	0.04799	0.04505
chr7	80959394	80959404	+	8.08324	0.00951	0.00788	0.01026	0.01143	0.01759
chr7	81267232	81267242	+	6.16981	0.01334	0.03306	0.01921	0.0171	0.01971
chr7	86440458	86440468	-	7.76787	0.01587	0.01568	0.01243	0.01864	0.01876
chr7	88218906	88218916	+	6.305	0.13437	0.11594	0.10522	0.09785	0.11778
chr7	91627873	91627883	+	7.76787	0.01277	0.01059	0.01101	0.0187	0.01594
chr7	92447295	92447305	+	6.08328	0.37861	0.53474	0.37927	0.37538	0.4216
chr7	93029271	93029281	-	6.16981	0.01079	0.00845	0.01146	0.01101	0.01372
chr7	97263723	97263733	-	7.07758	0.01744	0.01328	0.01441	0.01701	0.01472
chr7	98616870	98616880	+	9.4498	0.01778	0.01028	0.01018	0.01043	0.01688
chr7	99133189	99133199	-	7.07758	0.01896	0.02934	0.01828	0.01547	0.01215
chr7	99313785	99313795	-	6.16981	0.03838	0.03303	0.03358	0.02314	0.01287
chr7	100102075	100102085	+	6.90876	0.19487	0.18709	0.17885	0.19145	0.17556
chr7	100428664	100428674	+	6.48359	1.08078	0.95038	1.00451	1.05427	1.04413
chr7	100723785	100723795	+	6.305	0.06194	0.03835	0.13471	0.08096	0.07953
chr7	100740748	100740758	-	8.54203	0.01498	0.05407	0.01194	0.01365	0.01123
chr7	101987661	101987671	-	6.16981	0.01857	0.02639	0.02726	0.02571	0.02303
chr7	102041924	102041934	-	9.28098	0.01579	0.0119	0.02318	0.0169	0.01153
chr7	102343664	102343674	-	6.48359	0.0227	0.02426	0.02361	0.0195	0.02687
chr7	103010156	103010166	+	6.08328	0.01876	0.0347	0.01263	0.01546	0.01311
chr7	106569654	106569664	-	8.85581	0.024	0.06942	0.04487	0.02377	0.03274
chr7	108211455	108211465	-	8.08324	0.01487	0.02442	0.02455	0.02423	0.02494
chr7	111414046	111414056	-	6.305	0.00934	0.00643	0.00657	0.00732	0.01389
chr7	116702220	116702230	+	8.67722	0.04344	0.03642	0.0199	0.01993	0.07571
chr7	120950771	120950781	-	5.71102	1.5955	1.35034	1.18538	1.5157	1.3227
chr7	128449329	128449339	-	8.08166	0.02774	0.02796	0.02313	0.02056	0.01629
